_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
158,2021-03-17T00:00:25.775Z,/sonometros,NoiseLevelObserved,T248683-daily,67.9,70.1,68.4,61.4,52.8,2021-03-16
159,2021-03-18T00:00:28.129Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.2,63.3,60.6,52.5,2021-03-17
160,2021-03-19T00:00:30.565Z,/sonometros,NoiseLevelObserved,T248683-daily,63.3,65.1,65.1,62.8,54.2,2021-03-18
161,2021-03-20T00:00:33.704Z,/sonometros,NoiseLevelObserved,T248683-daily,60.3,62.0,62.3,61.5,50.6,2021-03-19
162,2021-03-21T00:00:36.251Z,/sonometros,NoiseLevelObserved,T248683-daily,60.6,62.3,62.8,60.7,52.7,2021-03-20
163,2021-03-22T00:00:38.320Z,/sonometros,NoiseLevelObserved,T248683-daily,59.2,60.8,61.7,60.0,51.8,2021-03-21
164,2021-03-23T00:00:40.377Z,/sonometros,NoiseLevelObserved,T248683-daily,60.8,62.6,63.1,60.2,53.2,2021-03-22
165,2021-03-24T00:00:42.944Z,/sonometros,NoiseLevelObserved,T248683-daily,61.0,62.7,63.4,61.0,53.5,2021-03-23
166,2021-03-25T00:00:45.366Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.1,63.7,61.2,53.8,2021-03-24
167,2021-03-26T00:00:48.501Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.7,64.2,61.6,54.1,2021-03-25
168,2021-03-27T00:00:50.427Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.7,64.5,62.1,54.8,2021-03-26
169,2021-03-28T00:00:52.875Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.6,62.9,61.5,51.7,2021-03-27
170,2021-03-29T00:00:55.540Z,/sonometros,NoiseLevelObserved,T248683-daily,60.8,62.4,62.7,61.0,51.9,2021-03-28
171,2021-03-30T00:00:58.718Z,/sonometros,NoiseLevelObserved,T248683-daily,61.7,63.4,63.9,61.6,53.9,2021-03-29
172,2021-03-31T00:00:05.45Z,/sonometros,NoiseLevelObserved,T248683-daily,61.3,63.0,63.5,62.0,52.9,2021-03-30
173,2021-04-01T00:00:19.877Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.0,64.2,62.4,54.8,2021-03-31
174,2021-04-02T00:00:12.22Z,/sonometros,NoiseLevelObserved,T248683-daily,61.3,63.0,63.3,61.5,52.4,2021-04-01
175,2021-04-03T00:00:09.920Z,/sonometros,NoiseLevelObserved,T248683-daily,60.0,61.8,61.8,60.6,50.0,2021-04-02
176,2021-04-04T00:00:13.501Z,/sonometros,NoiseLevelObserved,T248683-daily,60.5,62.3,62.5,58.8,52.4,2021-04-03
177,2021-04-05T00:00:14.680Z,/sonometros,NoiseLevelObserved,T248683-daily,59.8,61.4,62.0,60.4,51.6,2021-04-04
178,2021-04-06T00:00:17.899Z,/sonometros,NoiseLevelObserved,T248683-daily,60.3,62.1,62.1,60.0,51.0,2021-04-05
179,2021-04-07T00:00:21.1Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,62.9,63.5,61.9,53.1,2021-04-06
180,2021-04-08T00:00:21.999Z,/sonometros,NoiseLevelObserved,T248683-daily,61.8,63.5,64.0,62.4,53.5,2021-04-07
181,2021-04-09T00:00:23.425Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.6,64.4,61.6,54.9,2021-04-08
182,2021-04-10T00:00:25.896Z,/sonometros,NoiseLevelObserved,T248683-daily,62.4,64.2,64.5,61.3,54.6,2021-04-09
183,2021-04-11T00:00:28.287Z,/sonometros,NoiseLevelObserved,T248683-daily,61.3,63.1,63.1,61.7,51.4,2021-04-10
184,2021-04-12T00:00:31.558Z,/sonometros,NoiseLevelObserved,T248683-daily,60.0,61.4,63.2,60.7,54.6,2021-04-11
185,2021-04-13T00:00:33.359Z,/sonometros,NoiseLevelObserved,T248683-daily,60.4,62.1,62.5,59.7,52.6,2021-04-12
186,2021-04-14T00:00:36.324Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.1,63.7,60.9,54.0,2021-04-13
187,2021-04-15T00:00:38.588Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.1,63.6,60.6,53.7,2021-04-14
188,2021-04-16T00:00:40.945Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.6,64.4,61.9,54.7,2021-04-15
189,2021-04-17T00:00:43.625Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.6,64.6,62.1,55.3,2021-04-16
190,2021-04-18T00:00:45.897Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.2,63.6,60.5,53.6,2021-04-17
191,2021-04-19T00:00:48.500Z,/sonometros,NoiseLevelObserved,T248683-daily,60.1,61.7,62.5,59.5,53.0,2021-04-18
192,2021-04-20T00:00:51.372Z,/sonometros,NoiseLevelObserved,T248683-daily,61.0,62.7,63.5,60.2,54.2,2021-04-19
193,2021-04-21T00:00:53.619Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,62.9,63.6,60.2,54.2,2021-04-20
194,2021-04-22T00:00:56.185Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.1,64.0,61.6,54.4,2021-04-21
195,2021-04-23T00:00:58.924Z,/sonometros,NoiseLevelObserved,T248683-daily,63.7,65.4,66.0,62.5,56.4,2021-04-22
196,2021-04-24T00:00:01.421Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.5,64.5,61.3,55.4,2021-04-23
197,2021-04-25T00:00:36.424Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,62.9,63.6,61.5,53.8,2021-04-24
198,2021-04-26T00:00:15.557Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.2,64.2,60.7,55.2,2021-04-25
199,2021-04-27T00:00:10.344Z,/sonometros,NoiseLevelObserved,T248683-daily,62.4,63.8,65.8,62.4,57.6,2021-04-26
