_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
83,2020-12-26T00:00:30.692Z,/sonometros,NoiseLevelObserved,T248682-daily,62.2,60.1,70.3,57.5,64.8,2020-12-25
84,2020-12-27T02:29:47.931Z,/sonometros,NoiseLevelObserved,T248682-daily,58.0,59.4,60.6,60.1,50.5,2020-12-26
85,2020-12-28T00:00:36.119Z,/sonometros,NoiseLevelObserved,T248682-daily,57.1,58.3,60.1,59.8,50.6,2020-12-27
86,2020-12-29T00:00:36.921Z,/sonometros,NoiseLevelObserved,T248682-daily,60.9,62.6,63.8,59.1,55.3,2020-12-28
87,2020-12-30T00:00:38.977Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.4,62.4,59.4,53.2,2020-12-29
88,2020-12-31T00:00:41.89Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,61.1,61.3,58.4,50.9,2020-12-30
89,2021-01-01T00:00:44.232Z,/sonometros,NoiseLevelObserved,T248682-daily,58.8,60.6,61.3,55.9,52.3,2020-12-31
90,2021-01-02T00:00:46.177Z,/sonometros,NoiseLevelObserved,T248682-daily,61.7,60.2,69.6,57.2,64.0,2021-01-01
91,2021-01-03T00:00:47.665Z,/sonometros,NoiseLevelObserved,T248682-daily,57.5,58.9,60.5,58.5,51.5,2021-01-02
92,2021-01-04T00:00:49.273Z,/sonometros,NoiseLevelObserved,T248682-daily,57.8,59.4,59.8,58.6,48.7,2021-01-03
93,2021-01-05T00:00:52.612Z,/sonometros,NoiseLevelObserved,T248682-daily,59.0,60.7,61.7,58.8,52.6,2021-01-04
94,2021-01-06T00:00:54.400Z,/sonometros,NoiseLevelObserved,T248682-daily,59.1,60.6,61.8,61.1,51.7,2021-01-05
95,2021-01-07T00:00:57.789Z,/sonometros,NoiseLevelObserved,T248682-daily,56.9,58.4,59.4,58.6,49.3,2021-01-06
96,2021-01-08T00:00:58.653Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,61.7,62.0,59.4,51.8,2021-01-07
97,2021-01-09T00:00:03.531Z,/sonometros,NoiseLevelObserved,T248682-daily,61.4,63.1,63.5,61.5,53.1,2021-01-08
98,2021-01-10T00:00:11.44Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.3,62.0,58.7,52.7,2021-01-09
99,2021-01-11T00:00:07.486Z,/sonometros,NoiseLevelObserved,T248682-daily,58.2,60.0,60.3,57.7,49.9,2021-01-10
100,2021-01-12T00:00:11.313Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.4,61.5,57.5,51.4,2021-01-11
101,2021-01-13T00:00:09.914Z,/sonometros,NoiseLevelObserved,T248682-daily,58.6,60.4,60.9,57.8,51.0,2021-01-12
102,2021-01-14T00:00:27.333Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,62.0,61.7,58.0,50.7,2021-01-13
103,2021-01-15T00:00:15.447Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.7,60.7,57.9,49.9,2021-01-14
104,2021-01-16T00:00:17.262Z,/sonometros,NoiseLevelObserved,T248682-daily,59.0,60.7,61.1,58.2,51.2,2021-01-15
105,2021-01-17T00:00:19.894Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,62.0,61.1,57.3,48.3,2021-01-16
106,2021-01-18T00:00:21.247Z,/sonometros,NoiseLevelObserved,T248682-daily,56.3,58.0,58.3,56.3,47.8,2021-01-17
107,2021-01-19T00:00:21.618Z,/sonometros,NoiseLevelObserved,T248682-daily,59.2,61.1,61.0,57.7,50.1,2021-01-18
108,2021-01-20T00:00:24.487Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.8,60.6,57.5,49.6,2021-01-19
109,2021-01-21T00:00:26.98Z,/sonometros,NoiseLevelObserved,T248682-daily,60.6,62.7,62.0,57.6,50.2,2021-01-20
110,2021-01-22T00:00:28.182Z,/sonometros,NoiseLevelObserved,T248682-daily,61.8,63.9,62.7,56.2,49.7,2021-01-21
111,2021-01-23T00:00:30.704Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.7,60.9,58.0,48.1,2021-01-22
112,2021-01-24T00:00:33.862Z,/sonometros,NoiseLevelObserved,T248682-daily,57.3,59.3,58.9,55.3,47.6,2021-01-23
113,2021-01-25T00:00:35.515Z,/sonometros,NoiseLevelObserved,T248682-daily,57.4,57.4,63.3,58.9,56.8,2021-01-24
114,2021-01-26T00:00:37.917Z,/sonometros,NoiseLevelObserved,T248682-daily,58.2,60.1,59.9,56.3,49.2,2021-01-25
115,2021-01-27T00:01:40.789Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.4,60.7,57.3,48.6,2021-01-26
116,2021-01-28T00:00:42.785Z,/sonometros,NoiseLevelObserved,T248682-daily,60.5,62.6,61.6,56.0,49.3,2021-01-27
117,2021-01-29T00:00:01.382Z,/sonometros,NoiseLevelObserved,T248682-daily,61.8,64.0,62.6,55.5,49.3,2021-01-28
118,2021-01-30T00:00:04.230Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.9,60.4,56.5,49.0,2021-01-29
119,2021-01-31T00:00:19.458Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.9,60.3,56.6,48.6,2021-01-30
120,2021-02-01T00:00:08.847Z,/sonometros,NoiseLevelObserved,T248682-daily,57.2,59.2,58.4,55.9,44.9,2021-01-31
121,2021-02-02T00:00:10.888Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.6,61.7,56.9,53.1,2021-02-01
122,2021-02-03T00:00:12.942Z,/sonometros,NoiseLevelObserved,T248682-daily,58.6,60.6,60.0,56.3,48.1,2021-02-02
123,2021-02-04T00:00:14.771Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.6,61.0,56.5,49.6,2021-02-03
124,2021-02-05T00:00:18.204Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.5,60.8,57.7,48.5,2021-02-04
125,2021-02-06T00:00:28.78Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.3,61.1,58.1,50.0,2021-02-05
126,2021-02-07T00:00:24.103Z,/sonometros,NoiseLevelObserved,T248682-daily,57.5,59.3,59.5,57.0,48.8,2021-02-06
127,2021-02-08T00:00:22.743Z,/sonometros,NoiseLevelObserved,T248682-daily,56.7,58.5,58.6,56.7,47.4,2021-02-07
128,2021-02-09T00:00:24.650Z,/sonometros,NoiseLevelObserved,T248682-daily,60.8,62.9,62.1,56.9,50.5,2021-02-08
129,2021-02-10T00:00:27.8Z,/sonometros,NoiseLevelObserved,T248682-daily,59.9,61.9,61.2,57.1,49.0,2021-02-09
130,2021-02-11T00:00:29.493Z,/sonometros,NoiseLevelObserved,T248682-daily,61.1,63.2,62.5,56.4,51.2,2021-02-10
131,2021-02-12T00:00:32.994Z,/sonometros,NoiseLevelObserved,T248682-daily,58.3,60.3,59.8,56.7,48.1,2021-02-11
132,2021-02-13T00:00:34.699Z,/sonometros,NoiseLevelObserved,T248682-daily,58.4,60.3,60.1,57.4,48.7,2021-02-12
133,2021-02-14T00:00:37.42Z,/sonometros,NoiseLevelObserved,T248682-daily,57.2,58.8,59.2,58.9,47.4,2021-02-13
134,2021-02-15T00:00:40.446Z,/sonometros,NoiseLevelObserved,T248682-daily,63.7,65.8,64.5,58.1,51.2,2021-02-14
135,2021-02-16T00:00:42.417Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.6,61.5,56.7,51.2,2021-02-15
136,2021-02-17T00:26:51.289Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.8,60.7,57.1,50.1,2021-02-16
137,2021-03-04T20:03:36.593Z,/sonometros,NoiseLevelObserved,T248682-daily,61.2,63.2,62.3,58.8,49.2,2021-03-03
138,2021-03-05T00:00:21.692Z,/sonometros,NoiseLevelObserved,T248682-daily,60.5,62.5,61.7,58.1,49.3,2021-03-04
139,2021-03-06T00:00:22.944Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,61.9,61.5,59.0,49.7,2021-03-05
140,2021-03-07T00:00:25.569Z,/sonometros,NoiseLevelObserved,T248682-daily,60.3,62.3,61.5,59.0,47.9,2021-03-06
141,2021-03-08T00:00:26.902Z,/sonometros,NoiseLevelObserved,T248682-daily,58.8,60.6,60.7,58.9,49.4,2021-03-07
142,2021-03-09T00:00:29.291Z,/sonometros,NoiseLevelObserved,T248682-daily,60.6,62.6,62.0,57.9,50.5,2021-03-08
143,2021-03-10T00:00:32.601Z,/sonometros,NoiseLevelObserved,T248682-daily,60.2,62.2,61.5,57.0,49.6,2021-03-09
144,2021-03-11T00:01:12.613Z,/sonometros,NoiseLevelObserved,T248682-daily,60.8,62.9,62.0,58.0,49.0,2021-03-10
145,2021-03-12T00:01:14.332Z,/sonometros,NoiseLevelObserved,T248682-daily,58.6,60.6,60.3,57.0,48.9,2021-03-11
146,2021-03-13T00:00:19.61Z,/sonometros,NoiseLevelObserved,T248682-daily,59.1,61.0,60.7,58.5,49.0,2021-03-12
147,2021-03-14T00:00:20.357Z,/sonometros,NoiseLevelObserved,T248682-daily,58.3,60.2,59.7,57.4,47.3,2021-03-13
148,2021-03-15T00:00:20.785Z,/sonometros,NoiseLevelObserved,T248682-daily,58.8,60.8,59.8,56.7,46.0,2021-03-14
149,2021-04-07T00:00:52.406Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,60.5,61.8,56.8,55.2,2021-04-06
150,2021-04-08T00:00:54.285Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.6,61.1,58.0,49.0,2021-04-07
151,2021-04-09T00:00:56.816Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,61.9,61.3,58.2,49.2,2021-04-08
152,2021-04-10T00:00:00.291Z,/sonometros,NoiseLevelObserved,T248682-daily,60.3,62.1,61.9,59.7,50.5,2021-04-09
153,2021-04-11T00:00:20.122Z,/sonometros,NoiseLevelObserved,T248682-daily,61.0,63.1,62.3,58.3,49.7,2021-04-10
154,2021-04-12T00:00:06.882Z,/sonometros,NoiseLevelObserved,T248682-daily,57.3,59.0,59.7,57.7,49.8,2021-04-11
155,2021-04-13T00:00:08.718Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.7,61.0,57.5,48.9,2021-04-12
156,2021-04-14T00:00:43.759Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.4,60.8,57.3,48.8,2021-04-13
157,2021-04-15T00:00:47.241Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.5,61.3,58.8,49.7,2021-04-14
158,2021-04-16T00:00:15.123Z,/sonometros,NoiseLevelObserved,T248682-daily,61.3,63.4,62.6,57.4,50.7,2021-04-15
159,2021-04-17T00:00:20.338Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.2,61.6,58.8,51.6,2021-04-16
160,2021-04-18T00:00:22.616Z,/sonometros,NoiseLevelObserved,T248682-daily,59.9,61.9,60.8,57.5,46.7,2021-04-17
161,2021-04-19T00:00:23.503Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.7,61.1,58.4,48.8,2021-04-18
162,2021-04-20T00:00:22.991Z,/sonometros,NoiseLevelObserved,T248682-daily,58.8,60.6,61.1,57.7,51.4,2021-04-19
163,2021-04-21T00:00:25.873Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,61.3,61.0,57.1,49.9,2021-04-20
164,2021-04-22T00:00:27.720Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.4,62.0,57.7,52.8,2021-04-21
165,2021-04-23T00:00:29.546Z,/sonometros,NoiseLevelObserved,T248682-daily,61.3,63.1,63.3,58.8,53.4,2021-04-22
166,2021-04-24T05:52:42.835Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.2,61.9,60.0,52.0,2021-04-23
167,2021-04-25T00:00:34.403Z,/sonometros,NoiseLevelObserved,T248682-daily,59.9,61.5,62.3,61.0,52.1,2021-04-24
168,2021-04-26T00:00:36.938Z,/sonometros,NoiseLevelObserved,T248682-daily,58.7,60.3,61.3,58.4,52.2,2021-04-25
169,2021-04-27T00:00:39.511Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.4,62.8,58.4,54.5,2021-04-26
170,2021-04-28T00:00:42.364Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.6,61.4,59.8,49.4,2021-04-27
171,2021-04-29T00:00:44.358Z,/sonometros,NoiseLevelObserved,T248682-daily,60.1,62.0,62.0,58.8,51.3,2021-04-28
172,2021-04-30T00:00:46.729Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,61.8,62.0,58.8,51.7,2021-04-29
173,2021-05-01T00:00:49.934Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.4,62.0,61.3,51.2,2021-04-30
174,2021-05-02T00:00:51.171Z,/sonometros,NoiseLevelObserved,T248682-daily,57.9,59.3,60.1,60.5,48.6,2021-05-01
175,2021-05-03T00:22:32.41Z,/sonometros,NoiseLevelObserved,T248682-daily,57.9,59.6,59.9,57.9,49.4,2021-05-02
176,2021-05-04T00:00:55.423Z,/sonometros,NoiseLevelObserved,T248682-daily,60.0,62.0,61.7,57.6,51.0,2021-05-03
177,2021-05-05T00:00:03.88Z,/sonometros,NoiseLevelObserved,T248682-daily,59.0,60.8,60.9,58.0,50.4,2021-05-04
178,2021-05-06T00:00:33.170Z,/sonometros,NoiseLevelObserved,T248682-daily,65.1,67.2,65.7,59.9,50.9,2021-05-05
179,2021-05-07T00:00:07.103Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,60.8,61.6,60.9,51.0,2021-05-06
180,2021-05-08T00:00:07.835Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.3,62.0,61.1,51.5,2021-05-07
181,2021-05-09T00:00:17.167Z,/sonometros,NoiseLevelObserved,T248682-daily,60.4,62.0,62.3,61.7,50.6,2021-05-08
182,2021-05-10T00:00:14.240Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.5,62.2,58.6,52.8,2021-05-09
183,2021-05-11T00:00:16.957Z,/sonometros,NoiseLevelObserved,T248682-daily,58.7,60.4,61.1,57.3,51.9,2021-05-10
184,2021-05-12T05:51:43.411Z,/sonometros,NoiseLevelObserved,T248682-daily,58.5,60.4,60.8,55.9,51.3,2021-05-11
185,2021-05-13T00:00:20.877Z,/sonometros,NoiseLevelObserved,T248682-daily,58.4,60.2,60.2,57.9,49.3,2021-05-12
186,2021-05-14T00:00:22.859Z,/sonometros,NoiseLevelObserved,T248682-daily,58.5,60.2,61.2,57.6,52.2,2021-05-13
187,2021-05-15T00:00:24.473Z,/sonometros,NoiseLevelObserved,T248682-daily,60.8,62.2,63.9,62.4,54.8,2021-05-14
188,2021-05-16T00:00:27.53Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.1,61.8,58.5,52.4,2021-05-15
189,2021-05-17T00:00:29.684Z,/sonometros,NoiseLevelObserved,T248682-daily,57.1,58.5,60.1,57.7,51.4,2021-05-16
190,2021-05-18T00:00:31.722Z,/sonometros,NoiseLevelObserved,T248682-daily,59.1,61.0,61.2,57.1,51.2,2021-05-17
191,2021-05-19T00:00:34.623Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.0,62.3,58.0,53.7,2021-05-18
192,2021-05-20T00:00:37.522Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.5,61.9,58.4,52.1,2021-05-19
193,2021-05-21T00:00:39.292Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,60.9,62.0,59.1,52.9,2021-05-20
194,2021-05-22T00:00:41.456Z,/sonometros,NoiseLevelObserved,T248682-daily,60.2,61.7,63.1,60.0,54.4,2021-05-21
195,2021-05-23T00:00:44.988Z,/sonometros,NoiseLevelObserved,T248682-daily,60.1,61.8,62.7,59.0,53.6,2021-05-22
196,2021-05-24T00:00:47.104Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.1,62.9,59.4,54.7,2021-05-23
197,2021-05-25T00:00:49.13Z,/sonometros,NoiseLevelObserved,T248682-daily,60.1,61.8,62.4,57.9,53.1,2021-05-24
198,2021-05-26T00:00:51.71Z,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61.3,61.9,59.5,52.0,2021-05-25
