_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
179,2021-04-11T00:00:20.838Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.6,62.3,59.3,50.9,2021-04-10
180,2021-04-12T00:00:29.693Z,/sonometros,NoiseLevelObserved,T248671-daily,58.4,59.9,61.4,59.0,52.6,2021-04-11
181,2021-04-13T00:00:21.371Z,/sonometros,NoiseLevelObserved,T248671-daily,61.2,62.9,62.9,61.8,51.1,2021-04-12
182,2021-04-14T00:00:26.98Z,/sonometros,NoiseLevelObserved,T248671-daily,61.8,63.8,63.2,58.8,51.7,2021-04-13
183,2021-04-15T00:00:26.128Z,/sonometros,NoiseLevelObserved,T248671-daily,62.1,64.0,63.8,60.9,52.5,2021-04-14
184,2021-04-16T00:00:29.405Z,/sonometros,NoiseLevelObserved,T248671-daily,62.3,64.3,63.7,58.6,52.6,2021-04-15
185,2021-04-17T00:01:31.26Z,/sonometros,NoiseLevelObserved,T248671-daily,62.7,64.7,64.2,60.9,52.4,2021-04-16
186,2021-04-18T00:00:33.277Z,/sonometros,NoiseLevelObserved,T248671-daily,61.0,62.9,62.4,60.2,49.7,2021-04-17
187,2021-04-19T00:00:35.794Z,/sonometros,NoiseLevelObserved,T248671-daily,59.3,60.8,61.5,61.2,50.3,2021-04-18
188,2021-04-20T00:00:39.954Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.7,63.3,58.7,52.2,2021-04-19
189,2021-04-21T00:00:40.663Z,/sonometros,NoiseLevelObserved,T248671-daily,61.5,63.4,63.3,58.4,53.2,2021-04-20
190,2021-04-22T00:00:43.882Z,/sonometros,NoiseLevelObserved,T248671-daily,61.8,63.7,63.4,60.0,52.4,2021-04-21
191,2021-04-23T00:00:46.617Z,/sonometros,NoiseLevelObserved,T248671-daily,63.6,65.4,65.8,62.0,56.1,2021-04-22
192,2021-04-24T00:00:48.721Z,/sonometros,NoiseLevelObserved,T248671-daily,63.5,65.4,65.1,63.2,52.9,2021-04-23
193,2021-04-25T00:00:52.241Z,/sonometros,NoiseLevelObserved,T248671-daily,60.5,62.3,61.9,59.9,49.5,2021-04-24
194,2021-04-26T00:00:53.639Z,/sonometros,NoiseLevelObserved,T248671-daily,61.6,63.4,63.9,60.0,54.3,2021-04-25
195,2021-04-27T00:00:56.803Z,/sonometros,NoiseLevelObserved,T248671-daily,63.3,64.9,66.6,59.7,58.7,2021-04-26
196,2021-04-28T00:00:25.886Z,/sonometros,NoiseLevelObserved,T248671-daily,62.2,64.0,63.9,61.6,52.7,2021-04-27
197,2021-04-29T00:00:22.209Z,/sonometros,NoiseLevelObserved,T248671-daily,61.3,63.1,62.9,59.8,52.0,2021-04-28
198,2021-04-30T00:00:24.667Z,/sonometros,NoiseLevelObserved,T248671-daily,61.9,63.7,63.0,inf,51.5,2021-04-29
199,2021-05-01T00:00:11.587Z,/sonometros,NoiseLevelObserved,T248671-daily,62.4,64.2,64.2,62.7,52.6,2021-04-30
