_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
119,2021-01-14T00:00:21.452Z,/sonometros,NoiseLevelObserved,T248652-daily,61.8,64.0,62.7,55.6,49.3,2021-01-13
120,2021-01-15T00:00:22.377Z,/sonometros,NoiseLevelObserved,T248652-daily,58.1,60.0,59.7,55.7,48.8,2021-01-14
121,2021-01-16T00:00:24.772Z,/sonometros,NoiseLevelObserved,T248652-daily,59.4,61.4,60.7,56.6,48.5,2021-01-15
122,2021-01-17T00:00:27.715Z,/sonometros,NoiseLevelObserved,T248652-daily,57.0,58.9,59.1,55.7,48.8,2021-01-16
123,2021-01-18T00:00:28.280Z,/sonometros,NoiseLevelObserved,T248652-daily,54.8,56.6,56.2,54.9,43.4,2021-01-17
124,2021-01-19T00:00:31.625Z,/sonometros,NoiseLevelObserved,T248652-daily,58.1,60.0,59.4,55.9,47.4,2021-01-18
125,2021-01-20T00:00:31.730Z,/sonometros,NoiseLevelObserved,T248652-daily,57.9,59.6,59.9,58.3,49.0,2021-01-19
126,2021-01-21T00:00:33.745Z,/sonometros,NoiseLevelObserved,T248652-daily,58.5,60.4,60.7,56.4,51.1,2021-01-20
127,2021-01-22T00:00:36.816Z,/sonometros,NoiseLevelObserved,T248652-daily,57.5,59.5,59.0,54.2,47.9,2021-01-21
128,2021-01-23T00:00:38.384Z,/sonometros,NoiseLevelObserved,T248652-daily,60.2,62.4,60.8,55.9,44.6,2021-01-22
129,2021-01-24T00:00:40.757Z,/sonometros,NoiseLevelObserved,T248652-daily,56.0,58.0,57.6,54.5,45.8,2021-01-23
130,2021-01-25T00:00:42.862Z,/sonometros,NoiseLevelObserved,T248652-daily,54.4,55.8,57.7,54.6,49.5,2021-01-24
131,2021-01-26T00:00:44.688Z,/sonometros,NoiseLevelObserved,T248652-daily,57.7,59.5,59.8,56.4,49.8,2021-01-25
132,2021-01-27T00:00:47.663Z,/sonometros,NoiseLevelObserved,T248652-daily,58.8,60.9,59.9,55.2,47.3,2021-01-26
133,2021-01-28T00:00:49.470Z,/sonometros,NoiseLevelObserved,T248652-daily,57.1,59.1,58.6,54.6,47.1,2021-01-27
134,2021-01-29T00:00:03.656Z,/sonometros,NoiseLevelObserved,T248652-daily,57.9,59.9,59.2,55.0,47.2,2021-01-28
135,2021-01-30T00:00:33.540Z,/sonometros,NoiseLevelObserved,T248652-daily,56.8,58.6,58.7,55.6,48.1,2021-01-29
136,2021-01-31T00:00:07.936Z,/sonometros,NoiseLevelObserved,T248652-daily,56.5,58.5,57.8,54.7,45.0,2021-01-30
137,2021-02-01T00:00:08.232Z,/sonometros,NoiseLevelObserved,T248652-daily,55.3,57.3,56.5,54.2,42.5,2021-01-31
138,2021-02-02T00:00:25.199Z,/sonometros,NoiseLevelObserved,T248652-daily,57.2,59.1,59.4,52.6,50.2,2021-02-01
139,2021-02-03T00:00:13.803Z,/sonometros,NoiseLevelObserved,T248652-daily,57.1,59.1,58.5,53.9,47.0,2021-02-02
140,2021-02-04T00:00:14.355Z,/sonometros,NoiseLevelObserved,T248652-daily,61.5,63.7,62.2,54.2,48.0,2021-02-03
141,2021-02-05T00:00:16.346Z,/sonometros,NoiseLevelObserved,T248652-daily,59.2,61.1,60.8,55.6,50.4,2021-02-04
142,2021-02-06T00:00:20.452Z,/sonometros,NoiseLevelObserved,T248652-daily,58.4,60.1,60.8,56.6,51.6,2021-02-05
143,2021-02-07T00:00:21.852Z,/sonometros,NoiseLevelObserved,T248652-daily,56.6,58.4,58.3,56.1,46.8,2021-02-06
144,2021-02-08T00:00:32.160Z,/sonometros,NoiseLevelObserved,T248652-daily,54.8,56.7,56.2,53.7,44.0,2021-02-07
145,2021-02-09T00:00:23.770Z,/sonometros,NoiseLevelObserved,T248652-daily,57.6,59.5,59.3,56.0,48.2,2021-02-08
146,2021-02-10T00:00:26.268Z,/sonometros,NoiseLevelObserved,T248652-daily,57.0,59.0,58.5,54.6,47.2,2021-02-09
147,2021-02-11T00:00:28.314Z,/sonometros,NoiseLevelObserved,T248652-daily,57.5,59.1,59.6,58.5,48.9,2021-02-10
148,2021-02-12T00:00:32.175Z,/sonometros,NoiseLevelObserved,T248652-daily,59.1,61.2,60.4,54.8,48.8,2021-02-11
149,2021-02-13T00:00:33.306Z,/sonometros,NoiseLevelObserved,T248652-daily,57.6,59.5,59.4,56.2,48.7,2021-02-12
150,2021-02-14T00:00:34.742Z,/sonometros,NoiseLevelObserved,T248652-daily,57.8,59.6,59.2,57.6,46.6,2021-02-13
151,2021-02-15T00:00:36.773Z,/sonometros,NoiseLevelObserved,T248652-daily,57.3,58.9,60.1,56.3,51.4,2021-02-14
152,2021-02-16T00:00:39.347Z,/sonometros,NoiseLevelObserved,T248652-daily,58.2,60.0,60.5,54.8,51.5,2021-02-15
153,2021-02-17T00:00:42.584Z,/sonometros,NoiseLevelObserved,T248652-daily,58.4,60.4,59.8,55.6,48.0,2021-02-16
154,2021-03-23T00:00:36.437Z,/sonometros,NoiseLevelObserved,T248652-daily,60.3,61.5,61.8,57.1,52.7,2021-03-22
